Sort,Field Name,Field Alias,Type,Length,Relevant Layer,Metric Type,Version
198,ISTM_EALS,Ice Storm - Expected Annual Loss Score,Double,8,Ice Storm,Expected Annual Loss Score,Nov-21
199,ISTM_EALR,Ice Storm - Expected Annual Loss Rating,String,50,Ice Storm,Expected Annual Loss Rating,Nov-21
200,ISTM_RISKS,Ice Storm - Hazard Type Risk Index Score,Double,8,Ice Storm,Hazard Type Risk Index Score,Nov-21
201,ISTM_RISKR,Ice Storm - Hazard Type Risk Index Rating,String,50,Ice Storm,Hazard Type Risk Index Rating,Nov-21
202,LNDS_EVNTS,Landslide - Number of Events,Double,8,Landslide,Number of Events,Nov-21
203,LNDS_AFREQ,Landslide - Annualized Frequency,Double,8,Landslide,Annualized Frequency,Nov-21
204,LNDS_EXPB,Landslide - Exposure - Building Value,Double,8,Landslide,Exposure - Building Value,Nov-21
205,LNDS_EXPP,Landslide - Exposure - Population,Double,8,Landslide,Exposure - Population,Nov-21
206,LNDS_EXPPE,Landslide - Exposure - Population Equivalence,Double,8,Landslide,Exposure - Population Equivalence,Nov-21
207,LNDS_EXPT,Landslide - Exposure - Total,Double,8,Landslide,Exposure - Total,Nov-21
208,LNDS_HLRB,Landslide - Historic Loss Ratio - Buildings,Double,8,Landslide,Historic Loss Ratio - Buildings,Nov-21
209,LNDS_HLRP,Landslide - Historic Loss Ratio - Population,Double,8,Landslide,Historic Loss Ratio - Population,Nov-21
210,LNDS_HLRR,Landslide - Historic Loss Ratio - Total Rating,String,50,Landslide,Historic Loss Ratio - Total Rating,Nov-21
211,LNDS_EALB,Landslide - Expected Annual Loss - Building Value,Double,8,Landslide,Expected Annual Loss - Building Value,Nov-21
212,LNDS_EALP,Landslide - Expected Annual Loss - Population,Double,8,Landslide,Expected Annual Loss - Population,Nov-21
213,LNDS_EALPE,Landslide - Expected Annual Loss - Population Equivalence,Double,8,Landslide,Expected Annual Loss - Population Equivalence,Nov-21
214,LNDS_EALT,Landslide - Expected Annual Loss - Total,Double,8,Landslide,Expected Annual Loss - Total,Nov-21
215,LNDS_EALS,Landslide - Expected Annual Loss Score,Double,8,Landslide,Expected Annual Loss Score,Nov-21
216,LNDS_EALR,Landslide - Expected Annual Loss Rating,String,50,Landslide,Expected Annual Loss Rating,Nov-21
217,LNDS_RISKS,Landslide - Hazard Type Risk Index Score,Double,8,Landslide,Hazard Type Risk Index Score,Nov-21
218,LNDS_RISKR,Landslide - Hazard Type Risk Index Rating,String,50,Landslide,Hazard Type Risk Index Rating,Nov-21
219,LTNG_EVNTS,Lightning - Number of Events,Double,8,Lightning,Number of Events,Nov-21
220,LTNG_AFREQ,Lightning - Annualized Frequency,Double,8,Lightning,Annualized Frequency,Nov-21
221,LTNG_EXPB,Lightning - Exposure - Building Value,Double,8,Lightning,Exposure - Building Value,Nov-21
222,LTNG_EXPP,Lightning - Exposure - Population,Double,8,Lightning,Exposure - Population,Nov-21
223,LTNG_EXPPE,Lightning - Exposure - Population Equivalence,Double,8,Lightning,Exposure - Population Equivalence,Nov-21
224,LTNG_EXPT,Lightning - Exposure - Total,Double,8,Lightning,Exposure - Total,Nov-21
225,LTNG_HLRB,Lightning - Historic Loss Ratio - Buildings,Double,8,Lightning,Historic Loss Ratio - Buildings,Nov-21
226,LTNG_HLRP,Lightning - Historic Loss Ratio - Population,Double,8,Lightning,Historic Loss Ratio - Population,Nov-21
227,LTNG_HLRR,Lightning - Historic Loss Ratio - Total Rating,String,50,Lightning,Historic Loss Ratio - Total Rating,Nov-21
228,LTNG_EALB,Lightning - Expected Annual Loss - Building Value,Double,8,Lightning,Expected Annual Loss - Building Value,Nov-21
229,LTNG_EALP,Lightning - Expected Annual Loss - Population,Double,8,Lightning,Expected Annual Loss - Population,Nov-21
230,LTNG_EALPE,Lightning - Expected Annual Loss - Population Equivalence,Double,8,Lightning,Expected Annual Loss - Population Equivalence,Nov-21
231,LTNG_EALT,Lightning - Expected Annual Loss - Total,Double,8,Lightning,Expected Annual Loss - Total,Nov-21
232,LTNG_EALS,Lightning - Expected Annual Loss Score,Double,8,Lightning,Expected Annual Loss Score,Nov-21
233,LTNG_EALR,Lightning - Expected Annual Loss Rating,String,50,Lightning,Expected Annual Loss Rating,Nov-21
234,LTNG_RISKS,Lightning - Hazard Type Risk Index Score,Double,8,Lightning,Hazard Type Risk Index Score,Nov-21
235,LTNG_RISKR,Lightning - Hazard Type Risk Index Rating,String,50,Lightning,Hazard Type Risk Index Rating,Nov-21
236,RFLD_EVNTS,Riverine Flooding - Number of Events,Double,8,Riverine Flooding,Number of Events,Nov-21
237,RFLD_AFREQ,Riverine Flooding - Annualized Frequency,Double,8,Riverine Flooding,Annualized Frequency,Nov-21
238,RFLD_EXPB,Riverine Flooding - Exposure - Building Value,Double,8,Riverine Flooding,Exposure - Building Value,Nov-21
239,RFLD_EXPP,Riverine Flooding - Exposure - Population,Double,8,Riverine Flooding,Exposure - Population,Nov-21
240,RFLD_EXPPE,Riverine Flooding - Exposure - Population Equivalence,Double,8,Riverine Flooding,Exposure - Population Equivalence,Nov-21
241,RFLD_EXPA,Riverine Flooding - Exposure - Agriculture Value,Double,8,Riverine Flooding,Exposure - Agriculture Value,Nov-21
242,RFLD_EXPT,Riverine Flooding - Exposure - Total,Double,8,Riverine Flooding,Exposure - Total,Nov-21
243,RFLD_HLRB,Riverine Flooding - Historic Loss Ratio - Buildings,Double,8,Riverine Flooding,Historic Loss Ratio - Buildings,Nov-21
244,RFLD_HLRP,Riverine Flooding - Historic Loss Ratio - Population,Double,8,Riverine Flooding,Historic Loss Ratio - Population,Nov-21
245,RFLD_HLRA,Riverine Flooding - Historic Loss Ratio - Agriculture,Double,8,Riverine Flooding,Historic Loss Ratio - Agriculture,Nov-21
246,RFLD_HLRR,Riverine Flooding - Historic Loss Ratio - Total Rating,String,50,Riverine Flooding,Historic Loss Ratio - Total Rating,Nov-21
247,RFLD_EALB,Riverine Flooding - Expected Annual Loss - Building Value,Double,8,Riverine Flooding,Expected Annual Loss - Building Value,Nov-21
248,RFLD_EALP,Riverine Flooding - Expected Annual Loss - Population,Double,8,Riverine Flooding,Expected Annual Loss - Population,Nov-21
249,RFLD_EALPE,Riverine Flooding - Expected Annual Loss - Population Equivalence,Double,8,Riverine Flooding,Expected Annual Loss - Population Equivalence,Nov-21
250,RFLD_EALA,Riverine Flooding - Expected Annual Loss - Agriculture Value,Double,8,Riverine Flooding,Expected Annual Loss - Agriculture Value,Nov-21
251,RFLD_EALT,Riverine Flooding - Expected Annual Loss - Total,Double,8,Riverine Flooding,Expected Annual Loss - Total,Nov-21
252,RFLD_EALS,Riverine Flooding - Expected Annual Loss Score,Double,8,Riverine Flooding,Expected Annual Loss Score,Nov-21
253,RFLD_EALR,Riverine Flooding - Expected Annual Loss Rating,String,50,Riverine Flooding,Expected Annual Loss Rating,Nov-21
254,RFLD_RISKS,Riverine Flooding - Hazard Type Risk Index Score,Double,8,Riverine Flooding,Hazard Type Risk Index Score,Nov-21
255,RFLD_RISKR,Riverine Flooding - Hazard Type Risk Index Rating,String,50,Riverine Flooding,Hazard Type Risk Index Rating,Nov-21
256,SWND_EVNTS,Strong Wind - Number of Events,Double,8,Strong Wind,Number of Events,Nov-21
257,SWND_AFREQ,Strong Wind - Annualized Frequency,Double,8,Strong Wind,Annualized Frequency,Nov-21
258,SWND_EXPB,Strong Wind - Exposure - Building Value,Double,8,Strong Wind,Exposure - Building Value,Nov-21
259,SWND_EXPP,Strong Wind - Exposure - Population,Double,8,Strong Wind,Exposure - Population,Nov-21
260,SWND_EXPPE,Strong Wind - Exposure - Population Equivalence,Double,8,Strong Wind,Exposure - Population Equivalence,Nov-21
261,SWND_EXPA,Strong Wind - Exposure - Agriculture Value,Double,8,Strong Wind,Exposure - Agriculture Value,Nov-21
262,SWND_EXPT,Strong Wind - Exposure - Total,Double,8,Strong Wind,Exposure - Total,Nov-21
263,SWND_HLRB,Strong Wind - Historic Loss Ratio - Buildings,Double,8,Strong Wind,Historic Loss Ratio - Buildings,Nov-21
264,SWND_HLRP,Strong Wind - Historic Loss Ratio - Population,Double,8,Strong Wind,Historic Loss Ratio - Population,Nov-21
265,SWND_HLRA,Strong Wind - Historic Loss Ratio - Agriculture,Double,8,Strong Wind,Historic Loss Ratio - Agriculture,Nov-21
266,SWND_HLRR,Strong Wind - Historic Loss Ratio - Total Rating,String,50,Strong Wind,Historic Loss Ratio - Total Rating,Nov-21
267,SWND_EALB,Strong Wind - Expected Annual Loss - Building Value,Double,8,Strong Wind,Expected Annual Loss - Building Value,Nov-21
268,SWND_EALP,Strong Wind - Expected Annual Loss - Population,Double,8,Strong Wind,Expected Annual Loss - Population,Nov-21
269,SWND_EALPE,Strong Wind - Expected Annual Loss - Population Equivalence,Double,8,Strong Wind,Expected Annual Loss - Population Equivalence,Nov-21
270,SWND_EALA,Strong Wind - Expected Annual Loss - Agriculture Value,Double,8,Strong Wind,Expected Annual Loss - Agriculture Value,Nov-21
271,SWND_EALT,Strong Wind - Expected Annual Loss - Total,Double,8,Strong Wind,Expected Annual Loss - Total,Nov-21
272,SWND_EALS,Strong Wind - Expected Annual Loss Score,Double,8,Strong Wind,Expected Annual Loss Score,Nov-21
273,SWND_EALR,Strong Wind - Expected Annual Loss Rating,String,50,Strong Wind,Expected Annual Loss Rating,Nov-21
274,SWND_RISKS,Strong Wind - Hazard Type Risk Index Score,Double,8,Strong Wind,Hazard Type Risk Index Score,Nov-21
275,SWND_RISKR,Strong Wind - Hazard Type Risk Index Rating,String,50,Strong Wind,Hazard Type Risk Index Rating,Nov-21
276,TRND_EVNTS,Tornado - Number of Events,Double,8,Tornado,Number of Events,Nov-21
277,TRND_AFREQ,Tornado - Annualized Frequency,Double,8,Tornado,Annualized Frequency,Nov-21
278,TRND_EXPB,Tornado - Exposure - Building Value,Double,8,Tornado,Exposure - Building Value,Nov-21
279,TRND_EXPP,Tornado - Exposure - Population,Double,8,Tornado,Exposure - Population,Nov-21
280,TRND_EXPPE,Tornado - Exposure - Population Equivalence,Double,8,Tornado,Exposure - Population Equivalence,Nov-21
281,TRND_EXPA,Tornado - Exposure - Agriculture Value,Double,8,Tornado,Exposure - Agriculture Value,Nov-21
282,TRND_EXPT,Tornado - Exposure - Total,Double,8,Tornado,Exposure - Total,Nov-21
283,TRND_HLRB,Tornado - Historic Loss Ratio - Buildings,Double,8,Tornado,Historic Loss Ratio - Buildings,Nov-21
284,TRND_HLRP,Tornado - Historic Loss Ratio - Population,Double,8,Tornado,Historic Loss Ratio - Population,Nov-21
285,TRND_HLRA,Tornado - Historic Loss Ratio - Agriculture,Double,8,Tornado,Historic Loss Ratio - Agriculture,Nov-21
286,TRND_HLRR,Tornado - Historic Loss Ratio - Total Rating,String,50,Tornado,Historic Loss Ratio - Total Rating,Nov-21
287,TRND_EALB,Tornado - Expected Annual Loss - Building Value,Double,8,Tornado,Expected Annual Loss - Building Value,Nov-21
288,TRND_EALP,Tornado - Expected Annual Loss - Population,Double,8,Tornado,Expected Annual Loss - Population,Nov-21
289,TRND_EALPE,Tornado - Expected Annual Loss - Population Equivalence,Double,8,Tornado,Expected Annual Loss - Population Equivalence,Nov-21
290,TRND_EALA,Tornado - Expected Annual Loss - Agriculture Value,Double,8,Tornado,Expected Annual Loss - Agriculture Value,Nov-21
291,TRND_EALT,Tornado - Expected Annual Loss - Total,Double,8,Tornado,Expected Annual Loss - Total,Nov-21
292,TRND_EALS,Tornado - Expected Annual Loss Score,Double,8,Tornado,Expected Annual Loss Score,Nov-21
293,TRND_EALR,Tornado - Expected Annual Loss Rating,String,50,Tornado,Expected Annual Loss Rating,Nov-21
294,TRND_RISKS,Tornado - Hazard Type Risk Index Score,Double,8,Tornado,Hazard Type Risk Index Score,Nov-21
295,TRND_RISKR,Tornado - Hazard Type Risk Index Rating,String,50,Tornado,Hazard Type Risk Index Rating,Nov-21
296,TSUN_EVNTS,Tsunami - Number of Events,Double,8,Tsunami,Number of Events,Nov-21
297,TSUN_AFREQ,Tsunami - Annualized Frequency,Double,8,Tsunami,Annualized Frequency,Nov-21
298,TSUN_EXPB,Tsunami - Exposure - Building Value,Double,8,Tsunami,Exposure - Building Value,Nov-21
299,TSUN_EXPP,Tsunami - Exposure - Population,Double,8,Tsunami,Exposure - Population,Nov-21
300,TSUN_EXPPE,Tsunami - Exposure - Population Equivalence,Double,8,Tsunami,Exposure - Population Equivalence,Nov-21
301,TSUN_EXPT,Tsunami - Exposure - Total,Double,8,Tsunami,Exposure - Total,Nov-21
302,TSUN_HLRB,Tsunami - Historic Loss Ratio - Buildings,Double,8,Tsunami,Historic Loss Ratio - Buildings,Nov-21
303,TSUN_HLRP,Tsunami - Historic Loss Ratio - Population,Double,8,Tsunami,Historic Loss Ratio - Population,Nov-21
304,TSUN_HLRR,Tsunami - Historic Loss Ratio - Total Rating,String,50,Tsunami,Historic Loss Ratio - Total Rating,Nov-21
305,TSUN_EALB,Tsunami - Expected Annual Loss - Building Value,Double,8,Tsunami,Expected Annual Loss - Building Value,Nov-21
306,TSUN_EALP,Tsunami - Expected Annual Loss - Population,Double,8,Tsunami,Expected Annual Loss - Population,Nov-21
307,TSUN_EALPE,Tsunami - Expected Annual Loss - Population Equivalence,Double,8,Tsunami,Expected Annual Loss - Population Equivalence,Nov-21
308,TSUN_EALT,Tsunami - Expected Annual Loss - Total,Double,8,Tsunami,Expected Annual Loss - Total,Nov-21
309,TSUN_EALS,Tsunami - Expected Annual Loss Score,Double,8,Tsunami,Expected Annual Loss Score,Nov-21
310,TSUN_EALR,Tsunami - Expected Annual Loss Rating,String,50,Tsunami,Expected Annual Loss Rating,Nov-21
311,TSUN_RISKS,Tsunami - Hazard Type Risk Index Score,Double,8,Tsunami,Hazard Type Risk Index Score,Nov-21
312,TSUN_RISKR,Tsunami - Hazard Type Risk Index Rating,String,50,Tsunami,Hazard Type Risk Index Rating,Nov-21
313,VLCN_EVNTS,Volcanic Activity - Number of Events,Double,8,Volcanic Activity,Number of Events,Nov-21
314,VLCN_AFREQ,Volcanic Activity - Annualized Frequency,Double,8,Volcanic Activity,Annualized Frequency,Nov-21
315,VLCN_EXPB,Volcanic Activity - Exposure - Building Value,Double,8,Volcanic Activity,Exposure - Building Value,Nov-21
316,VLCN_EXPP,Volcanic Activity - Exposure - Population,Double,8,Volcanic Activity,Exposure - Population,Nov-21
317,VLCN_EXPPE,Volcanic Activity - Exposure - Population Equivalence,Double,8,Volcanic Activity,Exposure - Population Equivalence,Nov-21
318,VLCN_EXPT,Volcanic Activity - Exposure - Total,Double,8,Volcanic Activity,Exposure - Total,Nov-21
319,VLCN_HLRB,Volcanic Activity - Historic Loss Ratio - Buildings,Double,8,Volcanic Activity,Historic Loss Ratio - Buildings,Nov-21
320,VLCN_HLRP,Volcanic Activity - Historic Loss Ratio - Population,Double,8,Volcanic Activity,Historic Loss Ratio - Population,Nov-21
321,VLCN_HLRR,Volcanic Activity - Historic Loss Ratio - Total Rating,String,50,Volcanic Activity,Historic Loss Ratio - Total Rating,Nov-21
322,VLCN_EALB,Volcanic Activity - Expected Annual Loss - Building Value,Double,8,Volcanic Activity,Expected Annual Loss - Building Value,Nov-21
323,VLCN_EALP,Volcanic Activity - Expected Annual Loss - Population,Double,8,Volcanic Activity,Expected Annual Loss - Population,Nov-21
324,VLCN_EALPE,Volcanic Activity - Expected Annual Loss - Population Equivalence,Double,8,Volcanic Activity,Expected Annual Loss - Population Equivalence,Nov-21
325,VLCN_EALT,Volcanic Activity - Expected Annual Loss - Total,Double,8,Volcanic Activity,Expected Annual Loss - Total,Nov-21
326,VLCN_EALS,Volcanic Activity - Expected Annual Loss Score,Double,8,Volcanic Activity,Expected Annual Loss Score,Nov-21
327,VLCN_EALR,Volcanic Activity - Expected Annual Loss Rating,String,50,Volcanic Activity,Expected Annual Loss Rating,Nov-21
328,VLCN_RISKS,Volcanic Activity - Hazard Type Risk Index Score,Double,8,Volcanic Activity,Hazard Type Risk Index Score,Nov-21
329,VLCN_RISKR,Volcanic Activity - Hazard Type Risk Index Rating,String,50,Volcanic Activity,Hazard Type Risk Index Rating,Nov-21
330,WFIR_EVNTS,Wildfire - Number of Events,Double,8,Wildfire,Number of Events,Nov-21
331,WFIR_AFREQ,Wildfire - Annualized Frequency,Double,8,Wildfire,Annualized Frequency,Nov-21
332,WFIR_EXPB,Wildfire - Exposure - Building Value,Double,8,Wildfire,Exposure - Building Value,Nov-21
333,WFIR_EXPP,Wildfire - Exposure - Population,Double,8,Wildfire,Exposure - Population,Nov-21
334,WFIR_EXPPE,Wildfire - Exposure - Population Equivalence,Double,8,Wildfire,Exposure - Population Equivalence,Nov-21
335,WFIR_EXPA,Wildfire - Exposure - Agriculture Value,Double,8,Wildfire,Exposure - Agriculture Value,Nov-21
336,WFIR_EXPT,Wildfire - Exposure - Total,Double,8,Wildfire,Exposure - Total,Nov-21
337,WFIR_HLRB,Wildfire - Historic Loss Ratio - Buildings,Double,8,Wildfire,Historic Loss Ratio - Buildings,Nov-21
338,WFIR_HLRP,Wildfire - Historic Loss Ratio - Population,Double,8,Wildfire,Historic Loss Ratio - Population,Nov-21
339,WFIR_HLRA,Wildfire - Historic Loss Ratio - Agriculture,Double,8,Wildfire,Historic Loss Ratio - Agriculture,Nov-21
340,WFIR_HLRR,Wildfire - Historic Loss Ratio - Total Rating,String,50,Wildfire,Historic Loss Ratio - Total Rating,Nov-21
341,WFIR_EALB,Wildfire - Expected Annual Loss - Building Value,Double,8,Wildfire,Expected Annual Loss - Building Value,Nov-21
342,WFIR_EALP,Wildfire - Expected Annual Loss - Population,Double,8,Wildfire,Expected Annual Loss - Population,Nov-21
343,WFIR_EALPE,Wildfire - Expected Annual Loss - Population Equivalence,Double,8,Wildfire,Expected Annual Loss - Population Equivalence,Nov-21
344,WFIR_EALA,Wildfire - Expected Annual Loss - Agriculture Value,Double,8,Wildfire,Expected Annual Loss - Agriculture Value,Nov-21
345,WFIR_EALT,Wildfire - Expected Annual Loss - Total,Double,8,Wildfire,Expected Annual Loss - Total,Nov-21
346,WFIR_EALS,Wildfire - Expected Annual Loss Score,Double,8,Wildfire,Expected Annual Loss Score,Nov-21
347,WFIR_EALR,Wildfire - Expected Annual Loss Rating,String,50,Wildfire,Expected Annual Loss Rating,Nov-21
348,WFIR_RISKS,Wildfire - Hazard Type Risk Index Score,Double,8,Wildfire,Hazard Type Risk Index Score,Nov-21
349,WFIR_RISKR,Wildfire - Hazard Type Risk Index Rating,String,50,Wildfire,Hazard Type Risk Index Rating,Nov-21
350,WNTW_EVNTS,Winter Weather - Number of Events,Double,8,Winter Weather,Number of Events,Nov-21
351,WNTW_AFREQ,Winter Weather - Annualized Frequency,Double,8,Winter Weather,Annualized Frequency,Nov-21
352,WNTW_EXPB,Winter Weather - Exposure - Building Value,Double,8,Winter Weather,Exposure - Building Value,Nov-21
353,WNTW_EXPP,Winter Weather - Exposure - Population,Double,8,Winter Weather,Exposure - Population,Nov-21
354,WNTW_EXPPE,Winter Weather - Exposure - Population Equivalence,Double,8,Winter Weather,Exposure - Population Equivalence,Nov-21
355,WNTW_EXPA,Winter Weather - Exposure - Agriculture Value,Double,8,Winter Weather,Exposure - Agriculture Value,Nov-21
356,WNTW_EXPT,Winter Weather - Exposure - Total,Double,8,Winter Weather,Exposure - Total,Nov-21
357,WNTW_HLRB,Winter Weather - Historic Loss Ratio - Buildings,Double,8,Winter Weather,Historic Loss Ratio - Buildings,Nov-21
358,WNTW_HLRP,Winter Weather - Historic Loss Ratio - Population,Double,8,Winter Weather,Historic Loss Ratio - Population,Nov-21
359,WNTW_HLRA,Winter Weather - Historic Loss Ratio - Agriculture,Double,8,Winter Weather,Historic Loss Ratio - Agriculture,Nov-21
360,WNTW_HLRR,Winter Weather - Historic Loss Ratio - Total Rating,String,50,Winter Weather,Historic Loss Ratio - Total Rating,Nov-21
361,WNTW_EALB,Winter Weather - Expected Annual Loss - Building Value,Double,8,Winter Weather,Expected Annual Loss - Building Value,Nov-21
362,WNTW_EALP,Winter Weather - Expected Annual Loss - Population,Double,8,Winter Weather,Expected Annual Loss - Population,Nov-21
363,WNTW_EALPE,Winter Weather - Expected Annual Loss - Population Equivalence,Double,8,Winter Weather,Expected Annual Loss - Population Equivalence,Nov-21
364,WNTW_EALA,Winter Weather - Expected Annual Loss - Agriculture Value,Double,8,Winter Weather,Expected Annual Loss - Agriculture Value,Nov-21
365,WNTW_EALT,Winter Weather - Expected Annual Loss - Total,Double,8,Winter Weather,Expected Annual Loss - Total,Nov-21
366,WNTW_EALS,Winter Weather - Expected Annual Loss Score,Double,8,Winter Weather,Expected Annual Loss Score,Nov-21
367,WNTW_EALR,Winter Weather - Expected Annual Loss Rating,String,50,Winter Weather,Expected Annual Loss Rating,Nov-21
368,WNTW_RISKS,Winter Weather - Hazard Type Risk Index Score,Double,8,Winter Weather,Hazard Type Risk Index Score,Nov-21
369,WNTW_RISKR,Winter Weather - Hazard Type Risk Index Rating,String,50,Winter Weather,Hazard Type Risk Index Rating,Nov-21
370,NRI_VER,National Risk Index Version,String,50,All,n/a,Nov-21
371,AIANNHCE,American Indian / Alaska Native / Native Hawaiian (AIANNH) Area Census Code,String,4,All,n/a,Nov-21
372,FEDREG2020,Federal Register Number 2020,Integer,4,All,n/a,Nov-21
373,FEDERAL_ID,Federal ID,Integer,4,All,n/a,Nov-21
374,JURS_NAME,FEMA Mitigation Planning Jurisdiction Layer - Tribal Entity,String,254,All,n/a,Nov-21
375,JURS_AREA,FEMA Mitigation Planning Jurisdiction Layer - Tribal Area,String,254,All,n/a,Nov-21
376,JURS_TYPE,FEMA Mitigation Planning Jurisdiction Layer - Tribal Area Type,String,254,All,n/a,Nov-21
377,HIFLD_NAME,Homeland Infrastructure Foundation-Level Data (HIFLD) AIANNH Areas Dataset - Tribal Entity,String,100,All,n/a,Nov-21
378,HIFLD_AREA,Homeland Infrastructure Foundation-Level Data (HIFLD) AIANNH Areas Dataset - Tribal Area,String,800,All,n/a,Nov-21
379,HIFLD_TYPE,Homeland Infrastructure Foundation-Level Data (HIFLD) AIANNH Areas Dataset - Tribal Area Type,String,100,All,n/a,Nov-21